smile id
c1ccc2c(c1)CCN2C(=O)CNC(=O)c3ccc4c(c3)ccc(=O)o4 ZINC001151005883
c1cc(cc2c1ccnc2)c3nc(on3)c4cc5cc(ccc5o4)N(=O)=O ZINC001217241285
c1ccc2c(c1)cncc2c3nc(on3)/C=C\c4ccc5c(c4)CCO5 ZINC000545690645
Cc1ccn(n1)c2ccc(cc2)C(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000488698779
Cn1ccc2c1cc(cc2)c3nc(on3)C4=Cc5ccc(cc5OC4)OC ZINC001205961550
c1ccc2c(c1)ccc(n2)c3nc(on3)c4ccc(cc4O)C(F)(F)F ZINC001215424906
c1ccc2c(c1)ccc(n2)CCNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000532425709
c1ccc(cc1)c2cc(on2)CNC(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000532264600
Cn1ccc2c1ccc(c2)c3nc(on3)c4ccnc5c4cc(cc5)OC ZINC001217428833
Cc1cccc(c1)[C@H]2CCN(C2)c3c4ccccc4c5nnc(n5n3)C ZINC000566755483
c1ccc(cc1)[C@H]2C[C@@H]2c3nnc(o3)c4cccc5c4ccc(c5)F ZINC001254546063
Cc1cc(ccc1F)C(=O)Nc2ccc(cc2)c3nc4ccccc4o3 ZINC000504387805
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3ccc4c(c3)CCNC4=O ZINC001278909287
c1ccc(cc1)C#CC[NH+]2CCC3(C2)CN(C3)C(=O)C[C@@H]4CC[C@@H]5[C@@H]4C5 ZINC001072875620
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@H]4[C@H]5[C@@H]4[C@H]6CC[C@H]5C6 ZINC000247302509
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc(cc4)C5(COC5)O ZINC001117674025
Cc1cc(ccc1n2cc(nn2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C)F ZINC001353629992
Cc1ccc(c(c1)C)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC001217655677
c1ccc2c(c1)cc(o2)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217169880
c1cc(nc2c1cc(cc2)N[C@H]3CCc4c(ccc(=O)[nH]4)C3)C(F)(F)F ZINC001163555224
c1ccc(cc1)C2CCN(CC2)c3ccc4cc(ccc4n3)c5n[n-]nn5 ZINC000826520134
c1cc2cc(oc2c(c1)Cl)c3nc(no3)c4ccc5ccncc5c4 ZINC001217438570
Cc1cc(no1)NC(=O)CN2C(=O)[C@@]3(C[C@H]4C[C@H]3[C@@H]5[C@@H]4CCC5)NC2=O ZINC000370194491
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4ccc5c(c4)C(=O)OC5 ZINC000808461996
c1cc(c(c(c1)F)F)/C=C/c2nc(no2)c3ccc4c(c3)C(=O)CCC4 ZINC001247993834
c1ccc(cc1)c2cc(cnn2)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000570810081
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4nc5n(n4)CCCC5 ZINC000573922745
C[C@]1(C[C@H]2CC[C@H]1O2)CNC(=O)N[C@@H]3C[C@H]3c4ccc5ccccc5c4 ZINC000577861422
c1ccc(cc1)n2ccc(n2)NC(=O)NCc3ccc4c(c3)cccn4 ZINC000348441435
c1cc2cnccc2cc1c3nc(on3)c4cc5cc(ccc5nc4)O ZINC001217542104
c1cc(ccc1c2cc(no2)c3nc(no3)c4ccc5cnccc5c4)O ZINC001212793566
c1ccc2c(c1)ccc(n2)N3CC[C@H](C3)N4Cc5c(cccc5F)C4=O ZINC001158126656
Cc1cn(nc1NC(=O)c2c(c3ccccc3nc2C)C)c4ccccc4 ZINC001141683058
c1cc(=O)[nH]c2c1cc(cc2)c3ccnc4c3ccc(c4)C(F)(F)F ZINC001244237446
c1cc2c3c(c1)C(=O)/C(=C\c4ccc5cnccc5c4)/[C@H]3CCC2 ZINC000782350771
Cc1ccc2ccnc(c2c1)NC(=O)c3ccc(=O)n(n3)c4ccccc4 ZINC001144063382
COc1ccc(cc1)c2nnc(o2)c3cc(no3)c4cccc(c4)F ZINC001324020335
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4cc5n(n4)CCCC5 ZINC000553692735
CC1=Nc2ccccc2C13CCN(CC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000823811123
c1cc(cc(c1)C(F)(F)F)c2nc(no2)c3ccc4ccncc4c3 ZINC001215187786
Cc1cc(c(n1c2cc(on2)C)C)C(=O)N[C@@H]3C[C@H]4C[C@H]3[C@@H]5[C@@H]4CCC5 ZINC000915192259
Cc1c2ccc3ccccc3c2oc1C(=O)N4C[C@@H]5C[C@H]6C[C@H]5[C@H]4[C@@H]6O ZINC000249647657
Cc1ccc(cc1)c2nc(co2)CNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000478064025
Cc1ccc(c(c1)c2cc(n[nH]2)NC(=O)c3ccc4cnccc4c3)F ZINC001468744200
c1ccc(cc1)c2ccc3c(c2)c(c([nH]3)O)N=Nc4nc5ccccn5n4 ZINC000790196778
Cc1c2c(oc1c3nc(no3)Cc4cccc5c4cccc5)CCCC2=O ZINC000545611525
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc(cc4)c5ccccn5 ZINC000562114377
c1ccc2c(c1)ccc(n2)CNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000359070107
Cc1cc(cc(c1)C[C@H](C)NC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3)C ZINC001685008473
c1cc2c(cc1C(=O)Nc3c4ccncc4ccn3)c5c([nH]2)C(=O)NCC5 ZINC001157269832
Cc1ccc2c(c1)c(c[nH]2)CCNC(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001629348183
C1CC[C@@H]2[C@@H](C1)C2C(=O)N[C@H]3CCN(C3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000937789703
Cc1ccc(cc1)n2c(cc(n2)C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4)C ZINC000538572823
Cn1ccc2c1ccc(c2)c3nc(on3)c4ccc5cc(ccc5n4)OC ZINC001217184111
c1ccc(cc1)C2(CC2)CNC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000487293247
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)Nc3ccc4c(c3)CCC(=O)N4C ZINC000517131915
Cc1ccc2ncc(c(=O)n2c1)C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000152603844
c1ccc(cc1)n2ccc(n2)NCc3cc(=O)oc4c3cc5c(c4)CCC5 ZINC000068781345
Cc1cc(nc(n1)NC(=O)c2c(c3ccc4ccccc4c3o2)C)C5CC5 ZINC000464599434
C[C@H](Cc1cncc2c1cccc2)C(=O)NC[C@@H]3[C@@H]4[C@@H]3c5ccccc5C4 ZINC000579626701
c1ccc(cc1)c2ncc(cn2)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000525682934
Cc1cc(ccc1O)C(=O)Nc2ccc(cc2)c3cn4ccccc4[nH+]3 ZINC000540929083
c1cc(c2c(c1)nccc2Cl)c3nc(on3)c4ccc5cnccc5c4 ZINC001217174884
Cn1cc2ccc(cc2n1)C(=O)Nc3ccc-4c(c3)Cc5c4ccc(c5)N ZINC001151515319
C[C@H](Cc1cncc2c1cccc2)C(=O)N[C@@H]3[C@@H]4[C@@H]3c5ccccc5CC4 ZINC000501790524
c1cc(=O)[nH]c2c1cc(cc2)C(=O)Nc3ccc4c(c3)c([nH]n4)Cl ZINC001153838210
Cc1cnn(c1)c2ccc(cc2)C(=O)N[C@@H](C)c3ccc4c(c3)CCCC4 ZINC001538033129
c1cc(=O)[nH]c2c1cc(cc2)c3nc(no3)c4ccc(c(c4F)F)F ZINC001217432999
c1ccc2c(c1)c3cc(ccc3o2)C(=O)Nc4c5c([nH]n4)CCCC5 ZINC001153939944
c1cc(nc2c1cc(cc2)C(=O)Nc3c4ccncc4on3)C(F)(F)F ZINC001154857307
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3CNC(=O)c4ccc5c(c4)CCCC(=O)N5 ZINC000676064842
c1cc(c(c(c1)F)F)/C=C/c2nnc(o2)c3ccc4c(c3)CCC4 ZINC001258189803
COc1ccc2ccc(cc2c1)c3nc(no3)c4cncc5c4cccc5 ZINC001217688263
c1ccc(cc1)c2ccc(o2)c3nc(no3)c4ccc5ccncc5c4 ZINC001213836491
c1cc2cnccc2cc1c3nc(on3)c4cc(c(c(c4)Cl)F)F ZINC001215400041
c1ccn2c(c1)cc(n2)NC(=O)c3ccc4c(c3)ccc(n4)C(F)(F)F ZINC001154856586
c1cc2c(cc1C(=O)Nc3nc([nH]n3)C(F)(F)F)c4c([nH]2)CCCC4 ZINC000036714111
Cc1coc(n1)c2cccc(c2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000126857989
c1cc2cnccc2cc1c3nc(on3)c4cc(cc(c4)F)C(F)(F)F ZINC001215753698
c1cc(cc2c1ccnc2)c3nc(no3)c4cc(ccc4F)C(F)(F)F ZINC001217513012
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc(cc4)c5ccn[nH]5 ZINC000124796988
c1ccc2c(c1)COC23CCN(CC3)c4ccc5nnc(n5n4)C(F)F ZINC000362178794
c1cc(cc(c1)F)n2cc(nc2)c3nc(no3)c4ccc5ccncc5c4 ZINC001214728014
Cc1cc(c(n1c2cc(on2)C)C)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001540845628
c1ccc(cc1)c2ccc(c(c2)F)Nc3ccc4c(c3)ccc(=O)[nH]4 ZINC001175059983
Cc1ccc(cc1)c2cc([nH]n2)C(=O)Nc3c(cn(n3)c4ccccc4)C ZINC000592803225
c1ccc(cc1)c2cc(no2)c3nc(no3)c4ccc5ccncc5c4 ZINC001212592714
c1cc2c3c([nH]c2c(c1)C(=O)Nc4ccc5c(c4)ccc(=O)o5)CCCC3 ZINC000918671351
Cc1cc2cccnc2c(c1)c3cccc(c3)C(=O)Nc4ccccc4 ZINC001240113722
c1cc(=O)[nH]c2c1cc(cc2)c3ccc4c(c3)COC5(O4)CC[NH2+]CC5 ZINC001244239486
c1ccc(cc1)C#CC[NH+]2C[C@@H]3CC[C@@H]2CN3C(=O)[C@H]4CC45CCCC5 ZINC000971985569
Cc1ccc(c(c1)C(F)(F)F)c2nc(on2)c3ccc4c(c3)[nH]nc4N ZINC001217472514
c1cc(c2ccc(nc2c1)N)c3nc(no3)c4ccc5cnccc5c4 ZINC001217432276
Cc1c(cc2ccccc2n1)c3nc(no3)c4ccc5ccncc5c4 ZINC001217421657
c1cc(cc2c1ccnc2)c3nc(no3)c4ccc(c(c4F)Cl)F ZINC001217512948
C[C@@]1(C(=O)NC(=O)N1)c2ccc(cc2)C(=O)NC[C@@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000576098857
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3cnn(n3)c4ccccc4)C ZINC000770448788
c1ccc2c(c1)C[C@H]3[C@H]2[C@@H]3C(=O)N4CCC5(CC4)C=Cc6ccccc6O5 ZINC000628152314
CC1(c2ccc(cc2NC1=O)c3cc(cc(c3)F)N4CCCCC4)C ZINC001244819974
Cc1ccc(cc1)C(C)(C)CNC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3 ZINC001477795471
COc1ccc(cc1)c2ccc(nn2)c3cc(cnc3F)c4ccccc4 ZINC001244461518
c1ccc2c(c1)cc([nH]2)C(=O)Nc3ccc(cc3)c4cn5ccccc5[nH+]4 ZINC000010321766
CC1(c2ccc(cc2NC1=O)c3cccc(c3)C(=O)Nc4ccccc4)C ZINC001240113823
c1cc(cc2c1ccnc2)c3nc(on3)c4ccnc5c4cc(cc5)O ZINC001217550437
C1C[C@@H]2[C@H](C1)[C@H]2C(=O)N3[C@@H]4CC[C@H]3[C@@H](C4)NC(=O)[C@@H]5[C@@H]6[C@H]5[C@H]7CC[C@@H]6C7 ZINC001003567164
C[C@H]1Cc2cc(ccc2O1)C(=O)Nc3nc([nH]n3)Cc4cccc(c4)F ZINC001616562208
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)c3cc(=O)n(c4c3cccc4)C ZINC001317970417
C[C@H]1C[C@@H](c2c1cccc2)NC(=O)c3ccc4c(c3)c5c([nH]4)C(=O)NCC5 ZINC001157285151
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3ccn(n3)c4c(cccn4)F)C ZINC000362088428
COc1ccc2cc([nH]c2c1)c3nc(no3)c4ccc5ccncc5c4 ZINC001217156732
c1cc2c3c(ccc(c3c1)NC(=O)[C@@H]4C[C@H]5CC[C@H]4[NH2+]C5)CC2 ZINC000422938999
Cc1ccc2c(n1)cc(o2)c3nc(no3)Cc4c([nH]c5c4cccc5)C ZINC000547071722
c1ccc2c(c1)ccc(n2)c3nc(on3)c4ccc(cc4O)N=N#N ZINC001216935380
CC(C)(CNC(=O)NC[C@@H]1[C@H]2[C@@H]1c3ccccc3C2)c4ccc(cc4)F ZINC001678633410
c1ccc2c(c1)ccc3c2cc([nH]3)C(=O)NN4CCc5ccccc5C4=O ZINC000780718780
CC(=O)c1ccc2c(c1)CN(C2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001563604972
Cn1c2ccccc2cc1NC(=O)c3ccc4c(c3)c5c([nH]4)C(=O)NCC5 ZINC001157269825
c1ccc2cc(ccc2c1)c3nc(on3)c4ccc(nn4)n5ccnc5 ZINC000809534334
c1cc(ncc1C2CCC2)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001215078502
Cc1ccc(cc1)n2ccc(n2)NC(=O)c3ccc4c(cc(=O)[nH]c4c3)C ZINC001530773285
c1ccc2c(c1)CCN(C2=O)NC(=O)c3ccc4c5ccccc5oc4c3 ZINC001117113400
c1ccn2cc([nH+]c2c1)c3ccc(cc3)c4ccc5c(c4)ccc(=O)[nH]5 ZINC001244236499
Cc1cc2c3c(c1)[C@@]4(C(=O)N3C(C=C2C)(C)C)Nc5ccccc5CO4 ZINC000001063118
Cn1c2ccc(cc2ccc1=O)c3cc(cc(c3)F)N4CCCCC4 ZINC001244821308
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4ccc(nc4)n5cncn5 ZINC000079045801
Cc1c([nH]c2c1cc(cc2)c3nc(on3)/C=C/c4nc5ccccc5o4)C ZINC000544308335
Cc1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc5c(c4)cccn5 ZINC001217415988
COc1ccc(c(c1)Cl)c2nc(on2)c3ccc4c(c3)[nH]nc4N ZINC001217475338
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3NC(=O)c4ccc5c(c4)nc6n(c5=O)CCC6 ZINC000531925088
C1CC[C@@]2(C[C@H]2C1)C(=O)N[C@@H]3CN(C[C@@H]3O)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000970396747
c1ccc(cc1)C(=O)/C=C/c2nc(no2)c3ccc(c4c3C(=O)CC4)F ZINC001247573205
c1cc2c(=O)cc([nH]c2c(c1)O)c3nc(no3)c4ccc5cnccc5c4 ZINC001217367650
C[C@@H](c1ccc2c(c1)cn[nH]2)NC(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000554023587
c1cc(ccc1c2ccc3c(c2)ccc(=O)[nH]3)[C@@H]4CCCNC4=O ZINC001244239323
Cc1ccc(cc1)n2ccc(n2)NC(=O)C[C@H]3CCc4ccccc4C3 ZINC001586304004
C[C@@H]1CN(C[C@H]1CNC(=O)[C@@H]2[C@@H]3[C@H]2[C@H]4CC[C@@H]3C4)C(=O)[C@H]5[C@H]6[C@@H]5CCC6 ZINC000994176838
c1ccc(cc1)c2cn3ccc(cc3[nH+]2)Nc4ccc5c(c4)ccc(=O)[nH]5 ZINC001213772276
C[NH+]1C[C@H]2CC[C@H]1[C@H](C2)CNc3ccc4nnc(n4n3)c5ccccc5 ZINC000621326318
c1ccc2c(c1)C[C@H]2c3nc(on3)c4ccc5c(c4)nc6n(c5=O)CCC6 ZINC000547000280
Cc1c([nH]c2c1cc(cc2)C(=O)N[C@H]3CCCOc4c3cccc4)C ZINC000356012051
COc1ccc2cc(ccc2c1)c3nc(no3)c4ccc5ccncc5c4 ZINC001217358263
CN(Cc1cccc2c1cccc2)C(=O)[C@H]3Cc4ccccc4C(=O)O3 ZINC000045188547
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3c(nn(c3C)c4ccccc4)C)C ZINC000040817981
c1cc(cc2c1ccnc2)c3nc(no3)c4cc(cnc4)C(F)(F)F ZINC001217512471
c1ccc(cc1)c2ccc(c(c2)F)c3ccc(cn3)N4CCOCC4 ZINC001241078321
Cc1ccc2cc(ccc2n1)C(=O)Nc3ccc4c(c3)c(cc(=O)[nH]4)C ZINC001629852864
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)NC(=O)CC5 ZINC000125560082
CC(C)(c1ccc2ccccc2c1)C(=O)Nc3ccc4c(c3)CCNC4=O ZINC001531812511
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3C(=O)N4CC[C@H](C4)[NH2+]CC5CCCCC5 ZINC000970196259
c1ccc2c(c1)C[C@H]3[C@H]2[C@@H]3C(=O)N4CCC(=CC4)c5c[nH]c6c5cccn6 ZINC000623650612
CCc1ccc2c(c1)CCN(C2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001676501763
c1cc(cc2c1ccnc2)c3nc(on3)c4cc(on4)c5ccc(cc5)O ZINC001212793878
CC(=O)c1ccc(cc1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC001217655559
c1cc(cc2c1ccnc2)c3nc(no3)c4ccc(cc4F)Cl ZINC001217513254
c1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc5c(c4)C(=O)CCC5 ZINC001247593872
c1ccc(cc1)c2nc([nH]n2)CNC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000769119957
Cc1cn(nc1NC(=O)CCc2ccc(o2)[C@@H]3C[C@H]3C)c4ccccc4 ZINC000592697618
Cc1ccc2c(c1)c(c[nH]2)c3nc(no3)c4c(cc5ccccc5n4)C ZINC001217459395
Cc1cc(nc2c1cc(cc2)NC(=O)c3ccc(cc3)n4cc(cn4)C)C ZINC001538003580
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)c4ccc5c(c4)C(=O)NCCO5 ZINC000934909222
c1ccc2c(c1)cccc2C3=CCN(CC3)C(=O)[C@@H]4Cc5c4cccc5 ZINC000460949756
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)NC[C@@H]4CCC5(O4)CCCCC5 ZINC000330050578
c1ccc2c(c1)c3ccc(cc3o2)c4ccc5c(c4)ccc(=O)[nH]5 ZINC001244239741
Cc1c2ccccc2nc(c1C(=O)NN3CCc4ccccc4C3=O)C ZINC001152113861
Cc1cc(cc(c1)C(F)(F)F)c2nc(on2)c3ccc4c(c3)c(n[nH]4)N ZINC001217579871
c1cc(c(c(c1)F)C(F)(F)F)c2nc(on2)c3ccc4cnccc4c3 ZINC001217175928
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4ccc5c(c4)CCC(=O)N5 ZINC000043048696
c1cc2c(=O)cc([nH]c2c(c1)O)c3nc(no3)c4ccc5ccncc5c4 ZINC001217368075
Cc1cc(c2c(c1)c(c([nH]2)C)C)CNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000479509703
Cc1c([nH]c2c1cc(cc2)c3nc(on3)c4ccc(cc4F)C(=O)C)C ZINC000472654112
Cc1cn(nc1NC(=O)c2cc3ccccc3c(=O)[nH]2)c4ccccc4 ZINC000592805279
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4ccc(cc4)c5cnco5 ZINC000917515037
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4ccc5c(c4)nc(o5)C ZINC000015626317
Cc1ccc2c(c1)c(c([nH]2)C(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4)Cl ZINC001340663795
Cc1cn(nc1C(=O)N[C@@H]2C[C@H]3CC[C@]2(C3(C)C)C)c4ccccc4 ZINC001524383376
CC(C)(c1ccc(cc1)F)C(=O)N[C@@H]2C[C@H]2c3ccc4ccccc4c3 ZINC001586102988
Cc1ccc(cc1)n2cc(nn2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001124736158
c1ccc2c(c1)CC(C2)Oc3ccc4c5ccc(cc5c(=O)oc4c3)O ZINC001229791233
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc(nc4)n5nccn5 ZINC001323531875
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3NC(=O)C(=O)Nc4ccc5c(c4)C=CCCC5 ZINC000657736091
Cc1c([nH]c2c1cc(cc2)c3nc(no3)c4cccc(n4)C(F)(F)F)C ZINC000546454736
C1CC2(C1)CC(C2)C[NH2+]C3CCN(CC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000997400211
c1ccc2cc(ccc2c1)c3nnc(o3)c4cc(=O)c5cc(ccc5[nH]4)F ZINC001255988975
Cc1ccnc2c1cc(cc2)C(=O)Nc3ccn(n3)c4ccccc4 ZINC000349473531
c1cc2cc(ccc2nc1)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000426910148
c1ccc(cc1)c2cc(cnc2)C(=O)Nc3ccn(n3)c4c(cccn4)F ZINC000371130621
Cn1cnc2c1ncc(c2)C(=O)Nc3ccc4c5ccccc5oc4c3 ZINC000158417821
c1ccc(c(c1)C2(CC2)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5)F ZINC000439344612
c1ccc(cc1)[C@@H]2CC(=O)c3cc(ccc3O2)O[C@@H]4CCc5c4nccc5 ZINC001228419757
c1cc(c2ccc(nc2c1)Cl)c3nc(no3)c4ccc5ccncc5c4 ZINC001217338004
c1ccc(cc1)n2ccc(n2)NC(=O)NC[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000495159717
C[C@@]1(Cc2ccccc2C(=O)O1)c3nnc(o3)c4ccc5ccccc5c4 ZINC001322547268
c1ccc2c(c1)ccc(n2)c3[nH]nc(n3)NC(=O)c4ccc5c(c4)CCC5 ZINC000590407440
c1ccc2c(c1)ccc(n2)c3nc(on3)c4cc5cc(ccc5o4)O ZINC001217580823
Cc1cccc(c1)c2[nH]c(c(n2)C(=O)Nc3ccn(n3)c4ccccc4)C ZINC000677414877
Cc1cn(nc1NC(=O)c2ccc3c(c2)CC(O3)(C)C)c4ccccc4 ZINC001533789829
c1cc(cnc1)Oc2ccc(cc2)c3ccc4c(c3)ccc(n4)N ZINC001240883263
c1ccc2c(c1)c(ncn2)N3CC[C@H](C3)[NH2+][C@H]4Cc5cccc(c5C4)F ZINC001171785816
CC(=O)N(C)c1ccc(cc1)NC(=O)c2ccc3c4ccccc4oc3c2 ZINC001117110539
Cc1c2c(oc1C(=O)Nc3ccc4c5ccccc5oc4c3)CCCC2=O ZINC000915865336
c1ccc-2c(c1)Cc3c2ccc(c3)NC(=O)c4ccc(cc4)C5(CC5)C#N ZINC000539594286
c1ccc2c(c1)CCN2C(=O)c3ccc(nc3)c4cccc5c4ccnc5 ZINC001240008243
c1cc2c3ccc(cc3oc(=O)c2cc1O)O[C@@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC001218465346
c1ccc2c(c1)ccc(n2)c3nc(on3)c4c[nH]c5c4ccc(c5)C#N ZINC001217387327
Cc1ccc(nc1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)Cl ZINC001217480291
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3NC(=O)C(=O)Nc4ccc5c(c4)C=CCCC5 ZINC000657736090
Cc1cnn(c1)c2ccc(cc2)C(=O)Nc3nc4c(s3)CCC4(C)C ZINC001598077689
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc(cn4)n5cncn5 ZINC001324949096
c1ccc2c(c1)c(=O)c3cc(ccc3[nH]2)C(=O)NC[C@H]4C[C@@H]5CC[C@@H]4C=C5 ZINC000572509960
c1ccc(cc1)c2nc(co2)CNC(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000247101976
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)c3ccc4c(c3)C(=O)NC4=O ZINC000346518971
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)NCc4ccc5c(c4)cccn5 ZINC000194611013
Cc1ccc(cc1c2nc(on2)c3ccc4cnccc4c3)C(F)(F)F ZINC001217176459
Cc1cccc(c1)c2cc(=O)c3cc(ccc3o2)NC(=O)c4ccccc4 ZINC000009659973
c1ccc2c(c1)c(ccn2)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217128488
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@@H]4CCOC5(C4)CCCCC5 ZINC000155501343
Cc1cc(c2c(c1)nc(o2)c3ccc(cc3)NC(=O)c4ccccc4)C ZINC000000317189
c1ccc2c(c1)cc(c(n2)Cl)c3nc(no3)c4ccc5cnccc5c4 ZINC001217350595
c1cc2c(cc1NC(=O)N3C[C@@H]4CC[C@H](C[C@H]4C3)O)C=CC5(O2)CCC5 ZINC000889729317
COc1ccc(c(c1)Cl)c2nc(no2)c3ccc4ccncc4c3 ZINC001215385252
C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NC(=O)c3cncc4c3cccc4 ZINC001150922464
c1ccc2c(c1)c3ccc(cc3oc2=O)O[C@@H]4CCC(=O)c5c4cccc5 ZINC001226513522
C[C@@]1(CCOC2(C1)CCC2)CNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC001550444203
c1cc(nc(c1)C(F)(F)F)c2nc(on2)c3ccc4ccncc4c3 ZINC001217511969
c1c2c(cc(c1NC(=O)N3C[C@@H]4[C@@H]5CC[C@@H]([C@@H]4C3)C=C5)F)NC(=O)CC2 ZINC000297911936
C[C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)NCc4nnc5n4cccc5)C1 ZINC000019603819
Cc1c2cc(cnc2on1)C(=O)Nc3ccc4c5ccccc5oc4c3 ZINC000918400168
Cc1c([nH]c2c1cc(cc2)c3nc(on3)c4ccc(cn4)C(F)(F)F)C ZINC000547058329
Cc1ccc(c2c1nccc2)NC(=O)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000247945368
c1ccc(c(c1)c2ccc(nn2)NC(=O)c3ccc4c(c3)CCC=C4)F ZINC001539916018
C[C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)NCC#Cc4ccccc4)C1 ZINC000643644266
CC(C)c1ccc2c(c1)c(c([nH]2)O)N=Nc3nc(no3)c4ccccc4 ZINC000726739285
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)Cc3c4ccccc4n(n3)C ZINC001524382543
